,Model,Accuracy,AUC,Recall,Prec.,F1,Kappa,MCC,Balanced Accuracy,TT (Sec)
et,Extra Trees Classifier,0.9907,0.9884,0.9959,0.9913,0.9936,0.9766,0.9769,0.9865,1.003
knn,K Neighbors Classifier,0.9897,0.9941,0.9945,0.9912,0.9929,0.9742,0.9744,0.9858,0.228
catboost,CatBoost Classifier,0.9897,0.9972,0.9959,0.99,0.9929,0.9741,0.9744,0.9847,0.746
lr,Logistic Regression,0.9892,0.997,0.9945,0.9906,0.9925,0.973,0.9731,0.9849,0.018
dt,Decision Tree Classifier,0.9892,0.9858,0.9945,0.9906,0.9925,0.973,0.9732,0.9849,0.013
ridge,Ridge Classifier,0.9892,0.0,0.9945,0.9906,0.9925,0.973,0.9731,0.9849,0.01
lda,Linear Discriminant Analysis,0.9892,0.9901,0.9945,0.9906,0.9925,0.973,0.9731,0.9849,0.012
xgboost,Extreme Gradient Boosting,0.9892,0.9972,0.9959,0.9893,0.9926,0.9729,0.9732,0.9839,14.242
lightgbm,Light Gradient Boosting Machine,0.9892,0.9973,0.9952,0.99,0.9925,0.9729,0.9732,0.9844,0.05
rf,Random Forest Classifier,0.9887,0.994,0.9959,0.9886,0.9922,0.9717,0.972,0.983,1.033
gbc,Gradient Boosting Classifier,0.9887,0.9971,0.9959,0.9886,0.9922,0.9717,0.972,0.983,0.108
ada,Ada Boost Classifier,0.9867,0.997,0.9898,0.9919,0.9908,0.967,0.9672,0.9843,0.119
svm,SVM - Linear Kernel,0.9858,0.0,0.9911,0.9892,0.9902,0.9645,0.9647,0.9815,0.013
nb,Naive Bayes,0.9833,0.997,0.9809,0.9959,0.9883,0.9591,0.9597,0.9852,0.013
qda,Quadratic Discriminant Analysis,0.9818,0.9966,0.9809,0.9939,0.9873,0.9554,0.956,0.9825,0.012
dummy,Dummy Classifier,0.7207,0.5,1.0,0.7207,0.8377,0.0,0.0,0.5,0.008
